SystemA,SystemB,micro_hits@1,micro_hits@2,micro_hits@3,micro_hits@4,micro_hits@5,micro_hits@6,micro_hits@7,micro_hits@8,micro_hits@9,micro_hits@10,micro_mr,micro_mrr,macro_hits@1,macro_hits@2,macro_hits@3,macro_hits@4,macro_hits@5,macro_hits@6,macro_hits@7,macro_hits@8,macro_hits@9,macro_hits@10,macro_mr,macro_mrr,map,gm_map,Rprec,bpref,recip_rank,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_100,P_120,P_150,P_200,P_300,P_500,P_1000,recall_5,recall_10,recall_20,recall_30,recall_40,recall_50,recall_60,recall_70,recall_80,recall_90,recall_100,recall_120,recall_150,recall_200,recall_300,recall_500,recall_1000,infAP,gm_bpref,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_20,ndcg_cut_30,ndcg_cut_40,ndcg_cut_50,ndcg_cut_60,ndcg_cut_70,ndcg_cut_80,ndcg_cut_90,ndcg_cut_100,ndcg_cut_120,ndcg_cut_150,ndcg_cut_200,ndcg_cut_300,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_20,map_cut_30,map_cut_40,map_cut_50,map_cut_60,map_cut_70,map_cut_80,map_cut_90,map_cut_100,map_cut_120,map_cut_150,map_cut_200,map_cut_300,map_cut_500,map_cut_1000
wn18rr-transe,wn18rr-rotate,0.0,1.5436559043139755e-285,3.1781524346841582e-136,1.6728833398414112e-76,9.759499304865378e-52,1.836256421233078e-35,1.9403405659790456e-26,3.515657939787702e-20,5.706532714079155e-18,4.172435834839865e-14,1.0881386866845955e-11,0.0,0.0,2.34687180263848e-267,9.127618407614005e-119,1.5222369922191637e-62,1.50602064132207e-39,1.6184376996367565e-24,8.499801821802551e-17,8.171510129509623e-12,8.7109571889914e-10,1.0579447049268514e-06,2.5981983034520157e-16,0.0,0.0,0.029527980399237954,0.0,1.0625171411214169e-30,0.0,1.0563763762317204e-42,7.325618167117212e-10,0.10003787507830689,0.5887188250148353,0.10213658690465065,0.04776088046947124,0.004629751641475146,0.004711469994770248,0.0019079049894854142,9.182522492721698e-05,1.502518140732953e-07,2.1329564814712764e-10,1.5123078355525089e-12,2.0889845058029755e-15,1.9937047365898008e-17,1.9073526518133743e-21,3.5000553131348024e-24,7.170841468568984e-38,1.9128774064786895e-05,0.1609640524473923,0.0007506719339822456,1.4197534894975968e-08,1.9348921460156393e-09,9.324719089354974e-13,9.687187917374636e-12,3.745246606136162e-12,7.630092063315886e-15,6.824330192296653e-19,1.5717510780576182e-22,5.576505662280037e-25,2.800318564804576e-28,4.195640209318095e-27,9.704219010495708e-30,1.0625171411214169e-30,0.0,2.980021561477344e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wn18rr-transe,wn18rr-tucker,0.0,1.0334372766448201e-283,5.431143382012044e-124,8.567275281017516e-62,3.811562097826154e-36,1.4670598994826418e-19,5.3625165895493977e-11,3.786904947470456e-06,0.0007280985909075441,0.14918555518589788,1.1023696331853646e-216,0.0,0.0,1.8456932927217687e-264,9.600811977978474e-107,7.635375521844283e-49,2.754713960012352e-25,3.2335076547947853e-11,7.829355828333859e-05,0.06958564793794933,0.6287867041354418,0.14391752361617416,4.235197226338219e-211,0.0,0.0,5.157188486972548e-85,0.0,2.272888512635718e-232,0.0,4.7986503957396355e-29,0.29745685398077965,3.958350587645657e-06,1.2393343604449982e-15,2.535905384339232e-28,1.180565529743223e-34,1.765188189466776e-44,3.3019058316725847e-52,1.0844853469041783e-59,8.521803286564529e-66,5.110266185042623e-79,1.4319142681544329e-89,1.314959073838385e-99,5.943899053722362e-111,3.9207198396698303e-134,8.282502314071792e-184,4.262921903554269e-227,1.1033424565044724e-22,0.021414157526055265,1.6976415863133304e-21,1.3140465276404168e-40,1.362505093382787e-58,2.702636494699891e-67,1.0700208052544519e-80,1.2226348092431981e-89,2.748931184780198e-95,2.0405793208778958e-101,9.297503037565775e-114,2.0458630157588013e-125,2.4623457398172645e-133,3.2094027146964914e-152,1.4133465063851335e-173,1.912228830335413e-200,2.272888512635718e-232,0.0,2.074766465598057e-231,3.3652465069410966e-307,3.3652465069410966e-307,2.8943021033138766e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8943021033138766e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wn18rr-tucker,wn18rr-atte,0.06598326355973823,1.8096393425607614e-07,1.4386722198704783e-11,4.393582534799782e-15,1.1567475473304722e-17,3.406704360063224e-21,1.9963983031357057e-25,1.3483758881461055e-32,9.828363683244398e-36,4.346772753660666e-38,5.6820473269283676e-148,3.871035252638561e-17,0.014424918092966702,1.7328956708587923e-10,2.7304835689683367e-15,9.848128849503268e-18,2.2923987491415988e-21,3.361196077590631e-25,1.3542866737912809e-28,1.0827544717815108e-36,7.05178987709537e-41,1.85439210957273e-43,1.077067214063616e-145,3.569275998446387e-21,1.3842945823326054e-24,5.617105840633084e-226,0.004286926736689355,8.658967426232967e-201,3.545942083487483e-21,4.643440290267367e-19,1.234674753305665e-37,1.5430557651760458e-68,1.4750267487894436e-94,3.8250150676916394e-103,3.007603628438085e-115,1.8769773754794645e-126,3.6413664321184426e-130,2.273849813702776e-137,5.3261696870871e-138,9.00755201028244e-145,1.42587329487617e-144,2.2576276554067714e-145,8.336221756591539e-150,2.718791664184921e-174,2.585880870844712e-193,2.893225000122566e-194,2.15340343829879e-24,2.9536282373100917e-46,5.74285406714744e-82,1.637166057622071e-108,2.8771235387970038e-117,3.6719930665263425e-132,1.1639454676263858e-139,5.506837134432756e-146,1.0853710085700174e-151,1.55333109907088e-152,1.7702772155848596e-157,1.7127124613799689e-162,1.530202310951319e-166,1.4295699553996292e-176,1.4352403664017836e-194,1.7559222397968742e-197,8.658967426232967e-201,1.3842989585294111e-24,1.3593938557597217e-198,9.968101968291291e-95,9.968101968291291e-95,2.739803896184012e-95,1.1238294235049913e-90,4.898778635495503e-31,1.569239252756564e-18,2.670583858491374e-30,1.086873336329614e-46,6.265142479522842e-57,4.712095674085174e-61,2.809675800440946e-66,4.642202518627307e-69,1.6307883321143787e-71,1.088793774309005e-73,1.110669627234543e-74,2.4324029972499133e-76,4.787567396157412e-78,3.9287728592206186e-80,8.805016876236712e-84,4.132106264680005e-89,3.78269575272727e-92,2.739803896184012e-95,2.9895542146782224e-14,3.209027795843629e-18,1.165689640198306e-21,6.07391673439032e-23,2.3059278106806348e-23,9.345726415611625e-24,6.2522840744579345e-24,4.62465463779894e-24,3.5466720748659174e-24,3.287767291619394e-24,2.7975286592961755e-24,2.5176894933524476e-24,2.265817174923485e-24,1.8866362050850624e-24,1.5713684679326963e-24,1.4447191547901e-24,1.3842945823326054e-24
wn18rr-tucker,wn18rr-bique,5.969609056028465e-08,1.9288273724745184e-19,1.3111578784223339e-23,2.48450066496603e-29,4.339912523445326e-34,1.1609374921767665e-42,5.998471597891271e-46,3.6805265691503813e-53,4.910133518874547e-57,3.3850703113843586e-65,8.102149470575153e-100,2.753294082291571e-38,1.0212892113602042e-06,1.0189276844940706e-17,1.5103085890982195e-23,7.770855576117857e-28,4.843779803165482e-32,5.411442274838974e-41,2.263979524080657e-44,5.507530069209876e-51,3.907572124010258e-55,5.19249769377636e-62,4.851629449315555e-108,3.1348654091111305e-35,2.377664103386014e-37,2.1829947309243405e-243,1.865155992623925e-07,1.2198049151546937e-204,3.0943789541850173e-35,3.786979335933026e-34,7.939725072337487e-61,6.935867120862125e-91,2.5057389941267084e-112,3.937740627880839e-123,1.253924740678611e-132,8.635130460032388e-139,4.0197706917201574e-147,4.113747009138328e-150,8.117266821917521e-147,2.4335155843813162e-150,7.269217729159881e-158,1.9347265170264827e-166,3.1506095064501084e-182,1.8528925069546735e-191,2.4151095137741396e-195,1.4224454097549584e-197,7.4485121739642375e-34,4.612233154412877e-63,5.997928798470705e-97,8.538044004139324e-116,1.784217384073769e-126,3.618387145825719e-132,1.5231105392858502e-139,5.171930150403241e-148,6.988807727426843e-151,6.955701655089055e-151,2.8508515628876126e-156,4.13903218293083e-163,3.305533560861822e-171,3.3745309229826616e-182,3.986316362860394e-191,2.9551557112510634e-198,1.2198049151546937e-204,2.3777061767955042e-37,7.955575313330859e-202,1.5364374239469363e-117,1.5364374239469363e-117,4.157062467282415e-119,2.684207991935985e-115,1.2782618905715534e-45,8.618811454775942e-30,1.443938781281828e-46,2.8605133966813717e-64,1.9375244200278514e-74,3.2394871630813454e-80,1.4902463698626207e-83,6.4310971636449685e-87,3.7327725923456554e-90,8.765390678901743e-92,8.079346882041462e-93,4.341639786777967e-95,3.269507001795057e-98,7.0468715542169855e-102,1.7521426640420157e-106,3.6735322563070676e-111,6.925161387815025e-115,4.157062467282415e-119,2.1125825942364508e-23,1.151220665440684e-29,8.390609066207059e-34,2.662150082831616e-35,6.380511483641975e-36,3.3508922430335005e-36,1.9707835232668495e-36,1.2632138249845344e-36,1.0094836854269896e-36,9.270374154829604e-37,7.223936933646766e-37,5.452790530452666e-37,4.2838405335400055e-37,3.334091615483722e-37,2.7548427847527887e-37,2.5140516720456173e-37,2.377664103386014e-37
wn18rr-tucker,wn18rr-compgcn,1.0,0.5940723109668685,0.1227152672125757,0.025177379383482055,0.003964933536206641,9.781481052974142e-05,2.8288340443842795e-06,1.2093678354016855e-07,1.2521166164991422e-08,1.1540458407214402e-11,2.238796053787122e-118,0.009724894320181135,0.8574807462216976,0.4870146857555586,0.03829489061738126,0.01479952177571205,0.0008561610391413474,1.679331242685846e-05,2.796549850466367e-07,2.108809151580626e-09,9.355924653760393e-11,8.654114264626438e-14,7.0882418512089915e-112,0.006007848205380342,0.000774180345797503,4.9481778517248064e-86,0.9113764366103179,6.978222353358456e-78,0.006049913787858469,0.0009020804474894135,2.028131970464671e-11,1.6542232584967547e-22,5.240049060749729e-30,7.471992617244301e-35,3.57564874805412e-35,6.9651843349056154e-40,7.259692117811126e-42,1.986974685840447e-43,7.699269802609291e-42,1.276087254383283e-45,6.89286320093733e-46,4.73888312529121e-50,4.5352856500285334e-57,1.4743042013706112e-62,8.479314312182499e-70,1.9998781673468788e-75,8.021410534285285e-05,1.592055376785427e-14,1.540301885489212e-25,1.6798866407205654e-31,9.503400304001444e-37,7.724097203867059e-39,6.063863084890359e-43,1.0324860329769672e-44,1.618532672153281e-45,1.851004812483096e-43,2.6185724603633357e-47,5.5757955713384015e-49,1.9735712276261042e-51,3.7823581010627017e-59,4.973137496632753e-66,4.001621433504399e-70,6.978222353358456e-78,0.0007741805698096524,8.487652952725565e-78,1.1123381215872098e-22,1.1123381215872098e-22,2.370039405370573e-22,8.555582124899498e-21,1.121061269826823e-05,0.010513398722424159,5.983202057687097e-06,3.2180372552237065e-09,4.274215639349884e-11,3.192396816811028e-12,6.206494866234984e-13,6.835458746845854e-14,1.8783554113300868e-14,7.722979376383452e-15,1.3342084967709664e-14,3.052836051865757e-15,1.5491935647410517e-15,2.5630080121545647e-16,1.4200387990066645e-17,5.082570116228621e-19,2.555893002334049e-20,2.370039405370573e-22,0.04996232373162994,0.007669819144909341,0.0023348916829055814,0.00149936513247935,0.0012576112954846132,0.0011237302659278556,0.0010210308482730647,0.0009753754487001516,0.0009412127794256987,0.0009621612268669134,0.0009177426964606902,0.0009040045765016021,0.0008754283981221533,0.0008366739719566078,0.0008071886665000639,0.000789451061651884,0.000774180345797503
wn18rr-tucker,wn18rr-complex,0.04218515446046479,0.6229537595377783,0.5710754878013355,0.032977381562235564,0.013672270770728346,0.00047840721568624716,4.897297056905945e-06,8.703721847136076e-07,2.1392241758531515e-08,2.1675820764792645e-10,1.6553469007419825e-71,0.4240927759427279,0.019976409396816556,0.5978279931075445,0.406867912554873,0.029564362740590537,0.006846896424867121,0.00012324275626608697,2.4249359583272716e-06,4.7364674154220807e-07,2.67144393371841e-08,2.9425279296858936e-10,1.5794896623950328e-67,0.5512220793524938,0.4351511409722645,1.1488104000868611e-59,0.039437767847792245,9.303204637032489e-58,0.5522619817872756,0.005283943319850307,6.490164031108895e-10,2.031296110256924e-15,1.280647207991754e-18,1.9674372125387634e-24,2.8814098095408694e-28,8.035832707384504e-30,2.1069680065122696e-33,3.439488088896887e-34,2.397733265753483e-33,3.883772697645218e-37,4.631971355848849e-41,3.749867183839553e-41,2.1047985439891098e-41,6.803246461597768e-46,3.7762298517003395e-50,5.047641759287974e-61,0.013609284288364335,9.661058242021649e-10,1.1346993501801896e-15,7.460311524353372e-18,1.8043860028246013e-22,1.9019720127524796e-26,1.8327816836342444e-27,6.3725512829980115e-31,5.391712891720165e-31,1.0840341309687999e-30,2.0718217403528877e-34,2.7207232100778036e-39,4.413491439242883e-39,9.534745628304197e-41,1.8323879163621263e-45,6.293175885831511e-48,9.303204637032489e-58,0.4351516711042682,6.697484429748545e-58,1.6743416067107641e-10,1.6743416067107641e-10,8.52717883958439e-11,1.2686623261164247e-09,0.09716622245831473,0.6367229025729183,0.024852664849625963,0.0013723636501477027,0.0003792466518483912,6.043430978478971e-05,1.4176291813480296e-05,8.347757607053303e-06,2.2071520311674927e-06,1.8681834208870846e-06,1.9384867897534604e-06,6.17465648688149e-07,1.3809855532125405e-07,1.1602265117519316e-07,5.6321441498745285e-08,8.88368171619662e-09,2.5924041332132255e-09,8.52717883958439e-11,0.657125977056177,0.8083098712363574,0.6083838701071642,0.5570183192141209,0.5151799214963673,0.49154805379809396,0.48410361642314026,0.4677675252122985,0.4655168581796426,0.4670844237866999,0.457426126196546,0.4481279755236909,0.4479548370312547,0.4458416073569039,0.4411085160961157,0.4387581421726223,0.4351511409722645
wn18rr-tucker,wn18rr-conve,5.959331352483384e-29,1.2529322288063838e-28,4.9028508507061674e-30,1.4055153506100301e-24,9.621905623930003e-21,3.3686638380234146e-17,7.085033281951446e-14,1.2449483717297063e-11,3.221611420791104e-11,3.0757025362477925e-10,8.38591821860586e-37,4.6934016649244673e-38,2.334067862319503e-25,7.021588867119404e-23,1.259537701446518e-22,3.768035861447185e-18,7.993931607890897e-14,1.0634961566761618e-10,1.3580325628364729e-08,7.47983781340475e-07,1.7775529768473953e-06,7.809767945002107e-06,4.0519390340241795e-41,4.3306119934410976e-30,5.871746006968491e-28,0.019199245533402326,1.2744565634891553e-24,2.230606099481448e-08,4.1612314176394006e-30,2.5835414618908494e-16,1.8065555878923862e-08,7.949423556433341e-06,0.00030605440814401446,0.000993567255188765,0.007000861405374811,0.013821548839002329,0.01380181438806913,0.017324179293214937,0.01862066854647448,0.12948152969138574,0.3237117444598414,0.47240717686502276,0.7511160596974251,0.740025401690824,0.03346431725904737,2.9031128246042885e-05,7.996683505943751e-13,2.8029566423904053e-05,0.00668699682627845,0.046984145925805465,0.09798856295274436,0.3305687606162464,0.4249905112739748,0.49895770266557804,0.52084974361356,0.5049734092293292,0.7104711620084185,0.45005814567397406,0.40160830403988423,0.13173415302886518,0.016848362112779375,0.00021853485281802894,2.230606099481448e-08,5.871822037362814e-28,1.6609083960113404e-09,3.887831628030278e-16,3.887831628030278e-16,6.656545036132267e-17,3.048699681606865e-17,8.739244134981247e-24,1.4197786479914387e-27,3.592612591271999e-24,1.378088845057894e-23,3.421252633296821e-23,2.890573258568074e-23,9.334426656703102e-23,1.1811992489343007e-22,1.3339053637888183e-22,1.3401022111723248e-22,1.056071876733626e-22,1.2251933246738787e-21,2.914094767293192e-21,2.985795668324788e-21,1.4836562554965014e-20,1.3115859383376865e-19,1.6206430233658711e-18,6.656545036132267e-17,9.120775232329736e-29,4.345692035407259e-28,3.364850023024071e-28,3.525501792176843e-28,3.2870265157557695e-28,3.770528282280598e-28,3.858969075534109e-28,3.816414562340437e-28,3.8091255132855467e-28,3.6952602799066535e-28,4.425161031423833e-28,4.6475294446256205e-28,4.61990582230745e-28,4.865036046997121e-28,5.126073746888909e-28,5.505811561807197e-28,5.871746006968491e-28
wn18rr-tucker,wn18rr-distmult,1.0111190395185798e-27,8.77930050367566e-17,4.880830022859885e-11,4.769825460062934e-06,0.008760347839970806,0.13402735395045504,0.27633768455756447,0.7863750879806215,0.6217559920467598,0.2611876087904583,1.2636712839991047e-46,1.1992149859249583e-19,1.0081051138480352e-23,1.99700618705467e-13,2.4819361502949637e-07,0.0017814449339014855,0.26896221080887395,0.8430420410923238,0.8052177228676634,0.2796284293476357,0.07067042073726923,0.021971214426457556,2.2891974512596845e-56,7.468082952239117e-15,1.2818526786753898e-12,3.7194389658731e-27,1.8031766387953447e-20,3.177853578025476e-34,7.3404046688758e-15,0.046078298322872684,0.3537382465002238,0.0022145646018148788,0.00011324827645469059,1.029386348122841e-06,3.628021007901955e-08,3.9234385603507676e-10,5.1015289731821936e-11,3.4069262177240234e-11,9.254912740702082e-11,2.1425170088623193e-12,1.2923168328363003e-12,1.4655546533351922e-13,8.864819617379175e-16,3.042432070508702e-17,4.673419128055392e-21,3.265469442380501e-29,0.42906250287087866,0.016685490653534467,3.451227093354533e-06,4.240073465020169e-07,2.4717637357372743e-09,2.0382149282975122e-11,2.9043336847232453e-13,1.0166551446091833e-14,1.9464830427265397e-14,1.1991559238088953e-13,1.5170556659647477e-15,1.949886023333717e-15,4.935958892043753e-16,3.6102966716627114e-20,6.99534805174069e-24,4.0540016860212966e-27,3.177853578025476e-34,1.2818569466583244e-12,1.6932647029435728e-35,0.09661559488662134,0.09661559488662134,0.0741589816058502,0.024222391855317372,5.1538700562805504e-11,4.0618059406816476e-10,8.279023398930883e-07,2.6003054232324948e-05,6.160656322662286e-05,0.00017183232799253183,0.0004189902918789104,0.00098139577547519,0.0016426341550474614,0.0016646124910002153,0.0013567440366779474,0.002336099626757297,0.0023732817329562934,0.0028652785727181444,0.007484478019385113,0.015183619656891776,0.025605161506381327,0.0741589816058502,6.8284027601563875e-15,1.4208348453202381e-13,4.2865800222945705e-13,5.303354907548332e-13,6.569298691466493e-13,7.794454003883816e-13,9.221535125821761e-13,9.905692679763067e-13,9.921057238359847e-13,9.638139112861972e-13,1.0501743218529825e-12,1.0491753588855016e-12,1.0631890399109066e-12,1.150701904372198e-12,1.2003950714386983e-12,1.233834648916668e-12,1.2818526786753898e-12
wn18rr-tucker,wn18rr-hake,0.007099658617693919,3.5026995864139317e-09,2.2933995468655316e-15,7.178453480675971e-21,1.82305168382747e-26,6.3830434482726266e-34,1.2253664564525192e-39,1.4402842243465363e-41,4.0266592276629804e-45,5.648562041858503e-51,1.5824955505200993e-69,2.087871617145383e-21,0.1707105451972837,0.013617677781008222,5.56340022293977e-07,8.713378750339986e-11,1.9806249033692916e-17,2.4004395487945364e-23,2.1689064113471123e-28,3.226549877066042e-30,2.2554406428226403e-33,7.59187124316116e-38,6.331366116808487e-68,2.9348725419889796e-07,5.694536619528383e-18,1.3284564528308357e-186,0.3020750489992515,7.823090479776286e-176,3.0115333007745716e-09,6.174942530204877e-19,2.950047673038279e-32,2.0909619253938653e-46,3.3076463127261456e-65,3.168296481767911e-71,4.26367761421703e-74,7.189863738137664e-82,2.171775596383876e-89,1.306550779704179e-91,6.780832825783991e-93,4.13223541784629e-99,5.998969611112401e-104,3.162268728750521e-108,2.390114867879832e-106,6.892965453847039e-92,3.642907564564557e-119,1.2672537859517473e-118,2.2168562408295696e-27,4.8654122794160503e-51,2.963761276496723e-73,8.119722866071849e-93,4.3239100483237506e-105,7.129248755869005e-112,2.3168524722918627e-119,3.51498916525366e-128,1.2897913694345673e-130,1.721800642300545e-133,7.532931485244767e-140,1.0000568432479433e-145,1.0365823429683563e-150,5.454428371359744e-160,1.5555403954078395e-168,2.895861723029056e-175,7.823090479776286e-176,5.694718157233816e-18,4.310596166909261e-162,8.671755828234507e-78,8.671755828234507e-78,9.338668488051974e-75,2.7339743940852575e-65,5.475840670238184e-20,4.002610671807814e-14,8.919130510091554e-25,9.82558334203222e-35,8.00043598616931e-42,2.7665997277085143e-46,7.006194887501714e-49,1.3848482376404494e-51,2.333627837816639e-54,1.0487850068009305e-55,1.9176087728293406e-56,3.4465829326547976e-58,3.247696665222736e-60,9.939841180126534e-63,1.4282093202511593e-65,4.596581630610914e-69,4.4682167418101916e-72,9.338668488051974e-75,6.908320980055883e-10,1.2636343880375289e-13,9.611963008114716e-16,1.224052757807197e-16,4.856036200205301e-17,3.139379452875254e-17,2.1956821016138412e-17,1.53364342406188e-17,1.3153500442801815e-17,1.2667971747200955e-17,1.0951057629854067e-17,9.468871178141664e-18,8.284534133846145e-18,7.266398534267814e-18,6.344187675703792e-18,5.881899566556039e-18,5.694536619528383e-18
wn18rr-tucker,wn18rr-hitter,3.8583501513621066e-08,2.2455226774746908e-12,9.165345462676733e-16,3.3838657261758333e-19,1.3388468168906528e-24,1.7259433060844265e-31,2.9254359187876265e-36,7.38575721794673e-42,1.597842002611738e-43,3.894761194705478e-49,2.1949497221518458e-173,2.372679503397374e-26,7.339051847753851e-08,4.276760663302222e-12,8.85878648368838e-17,5.321833404879966e-20,2.8787438262583587e-24,6.870829198626636e-31,6.304615328586518e-35,7.69926980260907e-42,1.373540743151336e-44,3.0926744669672935e-49,3.046821255436385e-162,1.2320346298273738e-26,7.836076327654083e-32,2.0153967214663092e-188,1.6499482048717341e-09,3.8286328385905886e-163,1.228849842415856e-26,1.0316430965563725e-22,2.5801602040726273e-45,9.87636399014664e-63,1.133655868722587e-76,1.6343306744235553e-84,1.4750267487894436e-94,3.974487877980477e-103,1.3956690207882622e-108,2.741516037551857e-116,2.2683524684716525e-116,1.376881798862863e-120,1.3995906610350353e-124,1.0630169518728815e-122,3.1362479380421464e-134,1.1067299881451963e-139,1.4611970121222415e-144,3.312715393928691e-157,5.031611321336565e-29,1.292804596571774e-53,1.2301737197693946e-74,1.2830705658151623e-86,4.5709335532429563e-97,1.5347278228829329e-105,2.8122029686820675e-112,3.3015151680342906e-117,3.7879722936534265e-122,6.681730106769336e-123,1.4516940355513129e-127,5.770941284299482e-133,3.0878962392070775e-131,3.333964431462693e-140,3.220404816314628e-148,3.788705768202361e-152,3.8286328385905886e-163,7.836106688416456e-32,2.5590559966014595e-162,1.7288441198309583e-88,1.7288441198309583e-88,9.868726747591453e-88,1.7869937466982622e-83,8.634144161983028e-38,1.3817225642073125e-25,5.048646335949042e-39,6.021565233201927e-50,7.4523674586344075e-56,9.104321507459407e-60,1.9601258414984428e-63,4.2379538772846686e-66,4.812364528541602e-68,3.5762729233398565e-70,6.883376473488503e-71,1.4428149386915198e-72,1.2245115655423316e-74,2.166831478346652e-75,1.4658342532627363e-78,1.4460849476137206e-81,1.3792885101078848e-83,9.868726747591453e-88,7.5544299023453445e-22,6.531098140399857e-27,1.8788442583767993e-29,2.526519020149964e-30,1.0658238574959655e-30,5.231313561504623e-31,3.430733047574056e-31,2.639104565560143e-31,1.9510032915018422e-31,1.8344413234694093e-31,1.5228102894704645e-31,1.2594047380367634e-31,1.209351680152821e-31,9.976782425292813e-32,8.875076806131158e-32,8.39848062092831e-32,7.836076327654083e-32
